0_0,12_1,12_2
0.0,19.4921443639589,-5.001094168865647
0.24,-7.101076963800905,-0.4352019267159537
0.48,-5.858061027161469,-25.154353148021446
0.72,-12.155623465874045,20.403249700859863
0.96,11.344891551896144,-20.561227022338358
1.2,-26.418464362563395,-8.90096838787445
1.44,22.377741170597762,7.4745770058965135
1.68,-7.454482810741233,-13.263457039286779
1.92,5.748469152685183,-10.775426626348066
2.16,-0.8324445057289207,-8.748091379122192
2.4,19.945295244539686,9.017448534557092
2.6399999999999997,-22.081688513971848,30.14649615377949
2.88,-0.9890064481620899,3.378472715980841
3.12,-1.4886522560209876,-10.295105341362202
3.36,16.965233308025248,9.828699846969466
3.5999999999999996,-9.59869520776837,-3.553916397677604
3.84,1.7708615093947708,3.610434041746182
4.08,-6.45430101505646,18.18001463400349
4.32,4.826564960587114,-4.654451391526349
4.56,11.553782564589866,4.668303011679901
4.8,-8.407430126555056,-5.737294718884104
5.04,18.77668451807537,3.1627899553845165
5.279999999999999,16.099088647113547,8.358845424015547
5.52,11.549932066822418,-6.345348585235461
5.76,16.57027139117294,1.6941364076496441
6.0,-2.2047343100919967,3.1657916297687847
6.24,4.7653172937762225,-1.4118601498116146
6.4799999999999995,-4.749233211108826,-7.7713474366234125
6.72,3.505343044487809,-10.334606727649522
6.96,13.324265600858233,5.11805765187661
7.199999999999999,-1.0999290207037085,3.9713164774078376
7.4399999999999995,2.6789576777282713,34.216401466639255
7.68,-0.5660724014351928,-21.53721091825253
7.92,-2.2224676979846354,9.272718057799787
8.16,0.10504642995817193,12.60533443995881
8.4,8.248024812973185,24.715606352071156
8.64,-4.767724183623333,14.66228648137576
8.879999999999999,11.692988373805104,-1.250564445958343
9.12,29.037626125318447,9.120117137659152
9.36,18.264529926928027,15.868230865788348
9.6,7.29797337166062,5.837901636079093
9.84,-0.8115475690180354,19.092140856832938
10.08,1.1141004749899484,-12.33708785476516
10.32,30.62945521233296,31.094215991765616
10.559999999999999,11.169693057312346,28.172136126880954
10.799999999999999,3.1560522411677585,6.771871937713829
11.04,13.33098581600959,18.376089354884606
11.28,36.483061637746104,11.85564710241826
11.52,12.961907429779549,1.5703765318226548
11.76,19.16643731648903,12.812522620899976
12.0,15.60204383946993,24.004390638608342
12.24,8.013001842077777,7.666889789815801
12.48,-1.2302183762656824,7.971966923052077
12.719999999999999,8.52788733104547,11.826350845272227
12.959999999999999,10.453269199502662,18.16195596091885
13.2,20.23947829418637,28.540550763262416
13.44,23.50780096649406,5.823848337847652
13.68,24.85322497564269,19.780754912201182
13.92,17.347047903051106,16.513392075164184
14.16,24.781693971248735,-8.14334863348197
14.399999999999999,5.347224708040166,9.368202214167733
14.639999999999999,29.67441786279945,13.052053218759077
14.879999999999999,21.035157845016105,14.40515712367673
15.12,11.542885978767412,19.032041200643768
15.36,21.222217758449965,-9.123876584744583
15.6,14.69313944374733,16.155066277700364
15.84,29.419552649417124,7.707893072063502
16.08,34.31780179706638,-1.1932683208634174
16.32,42.54690487839794,22.611557160124185
16.56,-0.19795602585765337,25.38335491278243
16.8,-0.5293656651550727,8.960996786495572
17.04,10.986409644642585,27.14947537885608
17.28,19.200444833373968,12.701802218818967
17.52,28.0340270533947,18.31786810975374
17.759999999999998,21.547619366899262,4.5751326360473215
18.0,-6.266414589888036,37.013844676748114
18.24,14.565551848459537,-13.673393476601863
18.48,28.415695711286954,17.382568525312102
18.72,21.481136824372598,27.061435260563897
18.96,28.1041341637443,-5.441598553471362
19.2,16.53206228867569,16.92636882345143
19.439999999999998,17.030903172840027,18.51337601576451
19.68,21.91873669185941,29.57643606524378
19.919999999999998,24.840619766499074,34.89855504716441
20.16,22.539596641521236,15.313292767944727
20.4,21.828103749689504,3.7857760015696194
20.64,12.592052564531635,37.0468250871255
20.88,25.410765435851033,35.494627596675485
21.119999999999997,22.58185525189724,15.575935822159432
21.36,34.913806894943036,25.570661929052953
21.599999999999998,35.98701455881808,26.18239480952036
21.84,24.061877009807326,28.635305297309472
22.08,17.57658059891863,24.530495746969343
22.32,14.65523511054933,39.20035489993644
22.56,27.641932248769354,1.7044859473851837
22.8,23.728080820182715,35.289887440688744
23.04,18.91375589314709,27.605663642580005
23.279999999999998,23.803162282010963,20.674376775061447
23.52,16.07998987262245,37.60237798193944
23.759999999999998,32.136384408866626,-4.363238291999544
24.0,18.63445722256802,37.938257888889275
24.24,38.93409245766598,28.872936571243134
24.48,29.3218997014896,10.882400715876209
24.72,31.842942278844802,29.91711065588029
24.96,11.821057851107499,21.310962734384212
25.2,27.232589196704016,56.22353841677459
25.439999999999998,34.326677413155295,47.46399267437789
25.68,14.235592778304785,30.968278468981314
25.919999999999998,22.725377927956533,17.28895390287987
26.16,26.5513745603203,19.15902486505191
26.4,9.922592157038931,22.499404459418564
26.64,30.421912704507502,19.917185925146434
26.88,37.0339277710204,16.05304718315398
27.119999999999997,16.805808710016162,20.028332694366654
27.36,31.56655174396929,24.045846092991145
27.599999999999998,11.852599065150816,21.397393275208955
27.84,27.375653888807385,19.456920600763336
28.08,8.690731743560463,16.93329690571417
28.32,41.77701249882797,58.92525883055592
28.56,33.46680645524193,10.881921026401372
28.799999999999997,28.504596529490655,16.543023233735198
29.04,19.738060569970084,34.22874841175528
29.279999999999998,44.565071161905315,25.39703915908171
29.52,53.12522099105682,34.605896494390564
29.759999999999998,7.464217626638973,39.350159940420184
30.0,44.83396836543385,45.15136395989784
30.24,49.77180903778688,39.26357819057856
30.48,34.53614035889371,18.554868202576912
30.72,16.328783611977766,44.02971937633977
30.959999999999997,41.32014381052826,9.780987260690932
31.2,29.028956375062194,29.826944435638552
31.439999999999998,24.19295246648091,25.461909672938894
31.68,16.91930237199646,18.950411564034816
31.919999999999998,38.52644995171458,39.01999824873214
32.16,41.67368239103217,29.96092111464502
32.4,24.9176312438425,44.63825675243085
32.64,38.88691604488045,14.850414266127949
32.879999999999995,19.147903324522282,43.035742702104955
33.12,42.742332382456134,39.09528178040185
33.36,33.918807581089744,34.87805010367808
33.6,31.361162737111815,16.57427338621759
33.839999999999996,32.619049529650255,30.818710579562108
34.08,44.50663388407041,15.519904664827003
34.32,43.3249396783801,9.328176771060608
34.56,40.91358389223251,73.9169448133368
34.8,36.45241451996863,46.45033584048328
35.04,35.97385353495247,56.551114228779404
35.28,42.70056314398229,30.131840177881863
35.519999999999996,38.30993471014485,43.87437575533716
35.76,43.95061688237382,44.12899526732315
36.0,32.27859871778328,43.2181897640064
36.24,7.0219468307143345,36.283913888573636
36.48,48.94589522231297,33.74102930167159
36.72,62.96375576369109,11.884652848014593
36.96,42.25637332282299,44.28172903687989
37.199999999999996,35.998137200597995,42.28196280531447
37.44,35.8026630732476,50.8546408014101
37.68,36.25134974670228,34.389094933637686
37.92,38.12891289960006,58.82174626166681
38.16,24.695775255037336,32.789989485688245
38.4,32.19486650495726,23.334873379849697
38.64,26.675678068196845,49.897964055289734
38.879999999999995,41.865589936653244,33.25984488530121
39.12,35.56030617154964,24.06335631464574
39.36,45.30253588773552,40.85788375663013
39.6,37.50356208308999,48.67802571663063
39.839999999999996,51.6760222538549,42.73727554610031
40.08,42.6424068160253,46.049107787096844
40.32,66.6083967476368,89.62431148566242
40.559999999999995,17.803668925306887,50.41345052774294
40.8,33.0369997409411,59.18112379580347
41.04,51.85784269978453,17.209850714488258
41.28,71.61990848167677,45.66064219729009
41.519999999999996,38.53638266741447,50.80898440085638
41.76,42.284027918140666,37.38625090064809
42.0,39.284229089836735,31.488246268015263
42.239999999999995,58.217485351051096,46.9982419042405
42.48,39.03230563828777,38.704590772128824
42.72,50.88083807853725,35.59493300540871
42.96,39.12238081321595,56.754006812615785
43.199999999999996,27.929294937048063,59.22679402008866
43.44,47.20257264556118,47.071552034137184
43.68,49.71821776122391,38.22926574340668
43.92,59.438710590387146,50.09244860958538
44.16,42.8346356829922,54.113501167360724
44.4,36.99165523545167,51.96746360732544
44.64,51.39313315942832,27.199627804118535
44.879999999999995,47.76884510685278,40.82378667172526
45.12,48.48798092547167,49.429599981525655
45.36,44.48264755503266,52.826644973615196
45.6,59.524062839925236,57.12938333811874
45.839999999999996,50.27391259650868,54.94044416600123
46.08,68.93590450009177,32.468178203632576
46.32,59.652680382726054,37.83094934923456
46.559999999999995,54.468597553202514,31.902850018850774
46.8,27.27073991260491,68.4537196989567
47.04,54.26783136354754,49.20491768293856
47.28,52.32338644376472,53.91797128989374
47.519999999999996,57.25142007364266,59.916348791131455
47.76,60.293305136487106,43.81197078359152
48.0,43.18946169853288,34.187964670306215
48.239999999999995,58.128067421404886,43.12173034973676
48.48,41.73233482777092,46.70223370587237
48.72,72.17853690010841,66.73724298307893
48.96,32.976580001793025,59.39517837053934
49.199999999999996,28.071737275214595,36.1549131018907
49.44,29.631344810110797,57.41065696074756
49.68,38.99333299004342,58.49861601289142
49.92,36.49061521728326,37.18361107282995
50.16,73.6329468444437,48.85779811297218
50.4,46.482006023061786,28.19515231450228
50.64,34.527890527470774,54.60585676798704
50.879999999999995,64.2525957213575,47.09168147636671
51.12,44.081712734140886,34.91997476801346
51.36,36.517759481503234,42.98194802900529
51.6,62.110067131791595,54.47941437927464
51.839999999999996,59.320346118936385,45.204606725241334
52.08,46.86051980453726,55.674321758161895
52.32,69.21048000289474,58.95196434725039
52.559999999999995,54.1092189565287,42.47468385010203
52.8,72.2033951862876,49.052751964096274
53.04,59.07289058399885,78.77613706933244
53.28,71.98566648743831,54.733266978939945
53.519999999999996,54.83283235710513,43.358054976697275
53.76,39.12306723625161,54.48554938803494
54.0,83.39242378873676,37.93693344157772
54.239999999999995,47.69070998420918,67.83295291120018
54.48,52.093945645333235,58.923658112966876
54.72,46.31521794094495,67.74967684826515
54.96,52.5192666124253,65.78615274528708
55.199999999999996,58.11203329298153,59.88355739772914
55.44,57.86196214648805,67.14611294674278
55.68,63.61224345118431,57.97888375929334
55.919999999999995,77.42589850770679,47.97349185846901
56.16,54.714425138537905,43.87782018242363
56.4,41.60255117464288,51.021902119867576
56.64,42.45218248188439,26.57450241510726
56.879999999999995,48.890945781610476,78.79193348561603
57.12,37.02965030857281,36.5511910668476
57.36,67.26035789326784,56.44032523203157
57.599999999999994,51.621437236427056,41.789192762951544
57.839999999999996,54.108180260365785,33.532876897984956
58.08,58.057302205943955,57.093055499602436
58.32,41.56055490485482,54.664000981804115
58.559999999999995,48.22420367068749,56.64331043854336
58.8,66.89653830825566,65.38735871787142
59.04,66.46246956943551,51.61949417894785
59.28,53.96193683159235,63.825533588483694
59.519999999999996,81.24641896950547,65.67901733171199
59.76,44.09127692930715,55.741870494507374
60.0,55.86015347814025,56.59776580364027
59.75903614457831,56.98895922695267,66.22012729806573
59.51807228915663,26.001052287398146,60.20508364740996
59.27710843373494,82.5274541971279,61.18617027353757
59.036144578313255,63.43212875279396,30.543312369518212
58.795180722891565,46.26010813999807,59.49741994625962
58.55421686746988,83.16829818175921,63.07276779987838
58.31325301204819,65.34119701411679,56.68749584041001
58.0722891566265,63.22660283689008,62.10318989793882
57.83132530120482,50.547344522804266,80.68383621136786
57.59036144578313,58.86503413420574,58.614734646854934
57.34939759036145,39.04123379560916,65.33340892542817
57.10843373493976,66.64874686803789,46.90848770235897
56.86746987951807,52.37421005339942,46.63936831925706
56.626506024096386,58.235084382751864,50.86668468570458
56.3855421686747,70.81020051507116,44.14975297496354
56.144578313253014,59.56155564344171,56.05336465229347
55.903614457831324,59.053223803390544,44.697646520828606
55.66265060240964,58.98064226027584,53.56268847759252
55.42168674698795,46.6224275002442,38.1759655602186
55.18072289156626,65.21277952477749,35.35431939666729
54.93975903614458,73.46006836579838,46.83181756813461
54.69879518072289,63.804463101898065,41.893989695323015
54.45783132530121,65.0767370988798,46.62265758364186
54.21686746987952,43.68948924286126,46.871730467865795
53.975903614457835,43.562456939982724,49.76075408134456
53.734939759036145,36.44442746753407,66.28067561069821
53.493975903614455,68.28101275355569,69.92216819642607
53.25301204819277,50.20285363690435,61.957251160477476
53.01204819277108,69.8101755025429,48.69835468303072
52.7710843373494,43.38814414510779,70.73450581161923
52.53012048192771,47.28001268798474,34.15678719081843
52.28915662650603,53.43425767280112,28.008789358411782
52.04819277108434,63.105593594998474,55.26386368882792
51.80722891566265,52.53623126525673,51.78075157074671
51.566265060240966,54.099762120333565,49.89476246701746
51.325301204819276,51.523632012486665,51.716086836569175
51.084337349397586,53.21058999270911,31.397614651739488
50.8433734939759,37.44573327935897,36.962983447758205
50.60240963855422,51.573534850233564,65.41082581492913
50.36144578313253,48.12249786099493,62.69966457300626
50.12048192771084,49.43858815708067,41.457925214392006
49.87951807228916,55.787556743528945,73.07740166847809
49.63855421686747,41.470416524760836,36.788998309221384
49.39759036144578,48.38349403259022,42.54101106684686
49.1566265060241,45.58828391274206,52.665811313983326
48.915662650602414,53.923286710300765,34.57566391150381
48.674698795180724,58.0919466073678,42.81953226487835
48.433734939759034,36.96863179127476,46.356880957053335
48.19277108433735,55.22369625756874,43.44861427033565
47.95180722891566,72.74120707154168,58.40189640421417
47.71084337349397,30.056960263502475,54.82452493486747
47.46987951807229,37.50781677429092,34.2783118085312
47.2289156626506,36.66198446452055,39.05054792908229
46.98795180722892,43.63877914870943,49.148752026451476
46.74698795180723,66.22117698325525,45.94381542384902
46.506024096385545,46.666256212551666,37.05302961255394
46.265060240963855,37.92873709751714,51.36210430826735
46.024096385542165,53.48573843720904,55.862717783954764
45.78313253012048,38.585478157270316,38.20970833909933
45.54216867469879,59.02311461896201,55.01088445768656
45.30120481927711,48.96440930220524,25.84111918350114
45.06024096385542,61.72559372029864,25.734249861723864
44.81927710843374,36.883146190597515,50.81855427607431
44.57831325301205,80.94859860147642,34.56413076438631
44.33734939759036,54.23236489799184,32.37383315270022
44.096385542168676,51.95134737320908,40.935728617562816
43.85542168674699,43.24116031545502,35.7270957858301
43.614457831325296,34.90729240171217,47.53926228755014
43.373493975903614,32.96026984442053,25.909180636164628
43.13253012048193,41.50080220727486,38.67430062821224
42.89156626506024,33.32432883914269,80.82315789961083
42.65060240963855,46.042710956619594,43.97001456348765
42.40963855421687,32.49646937204903,19.447359934651843
42.16867469879518,49.62166710886328,49.36651985229385
41.92771084337349,53.40117129286985,48.52032442888353
41.68674698795181,33.2166608991244,58.29211940638463
41.445783132530124,55.75801594558645,43.225974053347954
41.204819277108435,38.34951604808224,33.362321948693875
40.963855421686745,54.827310054745446,57.869863229236444
40.72289156626506,45.980887733759914,49.2676262953753
40.48192771084337,53.94986757072848,18.873335221412315
40.24096385542168,28.276726309065495,49.2121511567729
40.0,38.7184721586493,37.205235987414675
39.75903614457832,57.17618727166954,53.08677950834782
39.51807228915663,32.10163011697768,35.03800653391902
39.27710843373494,14.830693725565396,48.71086127161439
39.036144578313255,15.725074400595787,41.36616892621199
38.795180722891565,8.717892890778831,45.82962989554076
38.554216867469876,13.184249804467964,38.30956936620492
38.31325301204819,33.373583053786405,33.34034984169665
38.07228915662651,53.41462615072717,38.880050104850774
37.83132530120482,32.52457394704675,45.412912386617215
37.59036144578313,41.47268968900032,42.601474212098296
37.34939759036145,36.02949970839817,56.731512812501094
37.10843373493976,37.21102108017205,42.21570826805973
36.86746987951807,34.849083802581475,44.491834972367606
36.626506024096386,34.5363418924005,61.853257233527216
36.385542168674704,41.919511368398915,37.17905917068874
36.144578313253014,22.03278625595723,42.57127852025585
35.903614457831324,48.02514058584802,28.665924951935423
35.66265060240964,46.7028658013828,36.16614215277356
35.42168674698795,33.080998656477135,55.12466239665132
35.18072289156626,44.84544398235244,38.92109537151291
34.93975903614458,26.523625921058457,52.353797833522776
34.6987951807229,28.252118894218835,21.919660619778334
34.4578313253012,36.3329975285422,17.647685867562465
34.21686746987952,31.93421516886118,37.90717379024665
33.975903614457835,28.591047222398362,17.540239542942615
33.734939759036145,25.66556329359699,65.77898669663247
33.493975903614455,26.804039242181936,48.47537947985418
33.25301204819277,44.52303697855062,18.304293411540566
33.01204819277108,9.692167324750848,31.006022900566524
32.77108433734939,37.00101670978139,25.851753173928977
32.53012048192771,29.69287706017187,37.52238147074086
32.28915662650603,41.02291862650181,31.594989474803228
32.04819277108434,38.229076134756724,43.23084106579208
31.80722891566265,-1.5831846961724203,49.42721450829845
31.566265060240966,38.58202438597008,28.910413747465462
31.325301204819276,35.216592126200325,17.24743374750587
31.08433734939759,31.34669138891622,37.83636628694988
30.843373493975903,25.219287698641207,28.869192806454436
30.602409638554217,40.841784302021686,44.340674150561526
30.36144578313253,25.405094066600146,28.536033541522734
30.120481927710845,52.137093447507084,40.07795047833214
29.879518072289155,36.65211233822092,33.91230949208746
29.63855421686747,55.292491026141256,27.370025599278442
29.397590361445783,19.971182398402956,24.00564715284989
29.156626506024097,8.085518823229876,37.71891987843754
28.91566265060241,37.493137820432196,59.27248114116378
28.674698795180724,38.907147535884164,38.72608832277298
28.433734939759038,28.858056104416125,26.85354610073691
28.19277108433735,9.727252135401631,36.68388547682862
27.951807228915662,22.577065012322237,29.320453764043968
27.71084337349398,35.126669780537995,12.340101238181933
27.46987951807229,25.259763610227346,31.188034846689305
27.2289156626506,25.837093436981846,45.808403990202734
26.987951807228917,24.882444183287888,23.19801528916049
26.746987951807228,15.540012084289211,13.236142583438356
26.506024096385545,20.109780183382355,32.36798408764659
26.265060240963855,9.14639519471747,48.23642012477939
26.024096385542165,47.23961576527448,37.30620829839491
25.783132530120483,20.078658028464698,38.00773709283778
25.542168674698793,31.27349085650948,53.170708137206994
25.30120481927711,13.038573483581398,44.754320551354375
25.06024096385542,34.59457983906841,33.6124402456094
24.819277108433738,2.341345376810118,22.314833559083564
24.57831325301205,35.625694669671525,26.22972914867158
24.33734939759036,23.912934299045826,23.097123377982257
24.096385542168676,49.423646185377194,34.27659234494896
23.855421686746986,8.177012812618765,13.257914953380158
23.614457831325304,24.53102359324041,42.15909974898749
23.373493975903614,27.780275742509993,25.12357485362947
23.13253012048193,37.92732042899678,18.33125744275603
22.89156626506024,17.817282728370937,32.674038762308754
22.65060240963855,23.68817528793,-2.248465972314669
22.40963855421687,-3.2999621947115543,12.396389867687493
22.16867469879518,12.206648330522684,14.276053333504764
21.927710843373497,27.347102250036396,31.774482830143413
21.686746987951807,34.93683890359037,15.816862972824307
21.445783132530124,18.06494790374277,38.54538754115419
21.204819277108435,45.88108555548796,15.842524515859507
20.963855421686745,42.08684613907586,27.21716859340551
20.722891566265062,19.995061664967345,12.22455900406905
20.481927710843372,-8.48010830324208,34.348294786389985
20.24096385542169,-1.0898326542501593,17.186598343287635
20.0,10.665694080471047,26.227099089948595
19.75903614457831,33.14912943966833,13.84309720712379
19.518072289156628,23.241339742561834,6.479494454548524
19.277108433734938,-5.8538653609388085,16.50609846636176
19.036144578313255,16.290954631871305,32.2122650434112
18.795180722891565,38.15551721764895,6.580644119028097
18.554216867469883,14.05656061983805,0.2015206015152664
18.313253012048193,9.313617604740198,14.617400171069084
18.072289156626503,42.727778386843895,27.441341428898625
17.83132530120482,18.472239742784996,5.1612496384150575
17.59036144578313,11.840476260350172,11.06376086934517
17.34939759036145,21.551403496300797,19.561018463141753
17.10843373493976,17.31441045142882,13.140323613088828
16.867469879518076,11.71776254069695,20.313968305439047
16.626506024096386,31.127981966719943,30.900843666948383
16.385542168674696,29.77396380208853,16.639960742960138
16.144578313253014,26.23491701094626,15.359662149184109
15.903614457831324,14.668967846948872,25.09700530025247
15.662650602409641,29.425455119203438,14.923029586945047
15.421686746987952,14.825255797083841,3.986920921468048
15.180722891566262,20.78044209831235,3.007166129324297
14.93975903614458,27.344001451418592,1.5565914796931217
14.69879518072289,24.404927503911075,37.65000332261219
14.457831325301207,35.93488752377646,13.914672887716439
14.216867469879517,19.632275662361568,21.139784083553707
13.975903614457835,-6.232816215961012,22.589571955972552
13.734939759036145,-0.18710150075116871,2.4669517861696466
13.493975903614455,29.695257727795166,21.03928559001026
13.253012048192772,9.277614009001233,6.479090863453841
13.012048192771083,17.650517934368175,-12.04164135469361
12.7710843373494,2.5536164589794783,10.190482757248825
12.53012048192771,24.54069756609132,-0.3702222852891808
12.289156626506028,7.6711696405125425,8.23349083413284
12.048192771084338,29.545491634398577,16.166745557442916
11.807228915662648,5.420420664884518,39.1977045902352
11.566265060240966,24.983865820853314,5.616918881667031
11.325301204819276,19.4180544626697,9.357747216744139
11.084337349397593,2.415634484427782,15.543803284521971
10.843373493975903,24.031329486942056,13.08163173380806
10.602409638554214,-0.21720424715776154,8.701258948292933
10.361445783132531,0.49183951628151057,-2.633708903232609
10.120481927710841,18.781017433063152,-1.359024313068364
9.879518072289159,2.3754140546973037,7.678997251610781
9.638554216867469,2.5124374098133533,-4.279128538451825
9.397590361445786,5.270781850921077,1.5043700120587609
9.156626506024097,-2.845403772446094,-5.860754369747838
8.915662650602407,21.455595566689176,22.409456978912097
8.674698795180724,15.97687517699892,-9.299378870910697
8.433734939759034,7.60179057947324,31.257941619365475
8.192771084337352,6.892066278254874,1.2281746276807288
7.951807228915662,13.353673382121809,-4.70718086328322
7.710843373493979,28.89486457972284,-6.482243078283876
7.46987951807229,17.9215171484592,16.823640170554263
7.2289156626506,1.127430051345791,19.548091069431138
6.987951807228917,16.31698227021527,-3.1960402059790347
6.7469879518072275,5.321733886570156,10.725463729089912
6.506024096385545,4.118045890740852,4.710927864610763
6.265060240963855,28.662716742789357,3.355773039383407
6.024096385542165,0.9968416134046887,7.838462489345331
5.783132530120483,0.03291354859161277,14.963966301670112
5.542168674698793,-17.883094772243997,-17.457397553410665
5.30120481927711,-11.526744926160532,-21.426890688292442
5.060240963855421,10.473716228670604,7.540519732433421
4.819277108433738,-3.519773705789131,3.968760836934961
4.578313253012048,10.76327887441094,12.795432880398963
4.3373493975903585,-9.041103230800884,-16.15311920902276
4.096385542168676,-5.111332373812141,-7.74245043697743
3.855421686746986,11.950270170219031,22.377857755989822
3.6144578313253035,21.14516639688224,-12.108788516048481
3.3734939759036138,10.483167592991851,7.734701638458658
3.132530120481931,17.506500221136946,-6.4059392142732925
2.8915662650602414,23.346696321529123,-1.9718689367705222
2.6506024096385516,15.131672247487694,-13.882492768314592
2.409638554216869,-8.611641905383443,16.64222266245326
2.1686746987951793,0.9045381487046738,-20.677179016519997
1.9277108433734966,9.49005889159243,-12.449973696431439
1.6867469879518069,-3.291415827507018,-9.234040723518838
1.4457831325301242,6.8691355803848015,15.563233444728478
1.2048192771084345,-17.74505614762515,4.795347312580484
0.9638554216867448,-8.979680324590126,9.115061557974824
0.7228915662650621,7.069448513287151,0.5109634063796682
0.4819277108433724,-26.363110422506274,3.3144187858143557
0.24096385542168974,-13.05158617199294,6.169394306644772
0.0,-0.21261981492170712,18.555331750411725
